runnum,evnum,HALLA_p
12004,749076,7907.38
12004,749235,7906.38
12004,749404,7906.38
12004,749549,7906.38
12006,66638,7907.32
12006,94566,7907.32
12006,122489,7907.59
12006,151135,7907.59
12006,179910,7907.33
12006,208609,7907.33
12006,237178,7907.45
12006,265189,7907.45
12006,288839,7907.45
12006,288968,7907.43
12006,289125,7907.43
12006,289291,7906.38
12006,289503,7906.38
12006,289667,7906.38
12006,289791,7906.38
12006,289983,7906.38
12006,290149,7906.38
12006,290490,7906.38
12006,301936,7906.38
12006,328732,7906.38
12006,356585,7904.96
12006,384157,7904.96
12006,411625,7904.96
12006,439740,7906.66
12006,467621,7906.66
12006,495788,7908.13
12006,523945,7908.13
12006,552481,7907.71
12006,581024,7907.71
12006,609132,7907.71
12006,638139,7907.28
12006,666293,7907.28
12006,694401,7907.16
12006,722419,7907.16
12006,750733,7907.61
12006,779061,7907.61
12006,807577,7907.61
12006,835997,7907.02
12006,864212,7907.02
12006,892632,7907.62
12006,920510,7907.62
12006,923736,7907.48
12006,923891,7907.48
12006,924070,7906.38
12006,924238,7906.38
12006,928674,7906.38
12006,951626,7906.38
12006,12606,7906.38
12006,41355,7905.18
12006,69425,7905.18
12006,96996,7907.18
12006,124598,7907.18
12006,152798,7907.18
12006,181069,7908.13
12006,209747,7908.13
12006,238394,7907.49
12006,267351,7907.49
12006,295529,7907.29
12006,323901,7907.29
12006,352576,7907.29
12006,381375,7907.78
12006,409665,7907.78
12006,437599,7907.11
12006,465967,7907.11
12006,493918,7907.37
12006,522293,7907.37
12006,551024,7907.72
12006,579463,7907.72
12006,607130,7907.72
12006,634953,7907.51
12006,662591,7907.51
12006,690434,7907.52
12006,718270,7907.52
12006,746263,7907.29
12006,774843,7907.29
12006,803877,7907.29
12006,819805,7907.3
12006,819955,7907.3
12006,820126,7906.38
12006,823178,7906.38
12006,843508,7906.38
12006,871445,7906.38
12006,899390,7906.38
12006,926607,7904.16
12006,954263,7904.16
12006,17361,7907.08
12006,45444,7907.08
12006,73713,7907.83
12006,101999,7907.83
12006,107599,7907.29
12006,107716,7907.29
12006,107899,7907.29
12006,108043,7906.38
12006,108225,7906.38
12006,108394,7906.38
12006,108548,7906.38
12006,109388,7906.38
12006,119093,7906.38
12006,147053,7906.38
12006,174164,7912.33
12006,201917,7912.33
12006,229235,7906.51
12006,256844,7906.51
12006,284294,7908.74
12006,311886,7908.74
12006,339419,7908.74
12006,367376,7907.61
12006,396235,7907.61
12006,424005,7907.23
12006,452424,7907.23
12006,480947,7907.45
12006,509388,7907.45
12006,537322,7907.45
12006,566169,7907.58
12006,594889,7907.58
12006,623236,7907.3
12006,651837,7907.3
12006,680522,7907.74
12006,709098,7907.74
12006,737071,7907.4
12006,764329,7907.4
12006,791884,7907.4
12006,820159,7907.54
12006,848800,7907.54
12006,877633,7907.46
12006,906181,7907.46
12006,934718,7907.74
12006,963033,7907.74
12006,25029,7907.74
12006,52414,7907.22
12006,80496,7907.22
12006,108427,7907.63
12006,136695,7907.63
12006,164596,7907.48
12006,192646,7907.48
12006,206706,7907.48
12006,206836,7907.4
12006,207001,7907.4
12006,207143,7906.38
12006,207360,7906.38
12006,207524,7906.38
12006,207697,7906.38
12006,207852,7906.38
12006,208001,7906.38
12006,208181,7906.38
12006,209575,7906.38
12006,226775,7906.38
12006,255105,7911.8
12006,283041,7911.8
12006,310848,7911.8
12006,338013,7906.07
12006,365620,7906.07
12006,393021,7907.84
12006,420818,7907.84
12006,448936,7907.63
12006,476901,7907.63
12006,504627,7907.63
12006,532427,7907.39
12006,560741,7907.39
12006,588865,7907.42
12006,617024,7907.42
12006,644666,7907.58
12006,672739,7907.58
12006,700867,7907.58
12006,728520,7907.26
12006,756662,7907.26
12006,784578,7907.08
12006,812481,7907.08
12006,840269,7907.42
12006,868929,7907.42
12006,897212,7907.2
12006,925396,7907.2
12006,953561,7907.2
12006,14898,7907.44
12006,42839,7907.44
12006,70828,7907.48
12006,98899,7907.48
12006,127435,7907.42
12006,155672,7907.42
12006,183756,7907.42
12006,211984,7907.37
12006,240698,7907.37
12006,268839,7907.25
12006,296664,7907.25
12006,324339,7907.31
12006,352670,7907.31
12006,381044,7907.31
12006,409336,7907.63
12006,438054,7907.63
12006,466711,7907.48
12006,495780,7907.48
12006,523547,7907.56
12006,551718,7907.56
12006,580363,7907.36
12006,608737,7907.36
12006,637980,7907.36
12006,666905,7907.55
12006,695579,7907.55
12006,723759,7907.57
12006,751416,7907.57
12006,779902,7907.38
12006,808480,7907.38
12006,837036,7907.38
12006,864947,7907.68
12013,31055,7907.6
12013,44123,7907.6
12013,57313,7907.49
12013,70592,7907.49
12013,84211,7907.24
12013,97368,7907.24
12013,110699,7907.81
12013,124373,7907.81
12013,138218,7907.81
12013,151798,7907.53
12013,165493,7907.53
12013,178781,7907.45
12013,192095,7907.45
12013,206068,7907.5
12013,219747,7907.5
12013,233592,7907.5
12013,247259,7907.53
12013,260705,7907.53
12013,274006,7907.62
12013,287328,7907.62
12013,300898,7907.38
12013,314231,7907.38
12013,327684,7907.38
12013,341351,7907.55
12013,354687,7907.55
12013,368545,7907.6
12013,382562,7907.6
12013,396777,7907.46
12013,410347,7907.46
12013,423774,7907.46
12013,437363,7907.65
12013,451021,7907.65
12013,464748,7907.5
12013,478718,7907.5
12013,492629,7907.57
12013,506609,7907.57
12013,520183,7907.57
12013,533470,7907.54
12013,546905,7907.54
12013,560088,7907.51
12013,573301,7907.51
12013,587233,7907.37
12013,600935,7907.37
12013,614394,7907.61
12013,627817,7907.61
12013,641532,7907.61
12013,655078,7907.55
12013,668649,7907.55
12013,682592,7907.56
12013,696180,7907.56
12013,709912,7907.66
12013,723819,7907.66
12013,737374,7907.66
12013,751097,7907.41
12013,765044,7907.41
12013,779002,7907.47
12013,792419,7907.47
12013,806135,7907.51
12013,820438,7907.51
12013,834287,7907.51
12013,847712,7907.36
12013,9643,7907.36
12013,23223,7907.28
12013,36784,7907.28
12013,50224,7907.64
12013,63912,7907.64
12013,77341,7907.64
12013,91295,7907.35
12013,105112,7907.35
12013,118881,7907.57
12013,132385,7907.57
12013,145864,7907.57
12013,159317,7907.57
12013,173096,7907.57
12013,186521,7907.74
12013,199988,7907.74
12013,213217,7907.57
12013,226452,7907.57
12013,240566,7907.4
12013,254547,7907.4
12013,268210,7907.4
12013,282035,7907.52
12013,295847,7907.52
12013,309222,7907.6
12013,323180,7907.6
12013,336800,7907.54
12013,350251,7907.54
12013,363830,7907.54
12013,377238,7907.6
12013,390969,7907.6
12013,404646,7907.27
12013,418163,7907.27
12013,431761,7907.33
12013,445476,7907.33
12013,458909,7907.33
12013,472360,7907.72
12013,485300,7907.72
12013,498733,7907.37
12013,512171,7907.37
12013,525881,7907.47
12013,539558,7907.47
12013,553242,7907.47
12013,567339,7907.49
12013,580894,7907.49
12013,594229,7907.48
12013,607026,7907.48
12013,620194,7907.59
12013,633431,7907.59
12013,647205,7907.59
12013,661136,7907.64
12013,674876,7907.64
12013,689195,7907.64
12013,703272,7907.64
12013,717499,7907.55
12013,731210,7907.55
12013,744885,7907.55
12013,758563,7907.34
12013,772369,7907.34
12013,785942,7907.65
12013,799636,7907.65
12013,813335,7907.5
12013,826790,7907.5
12013,840361,7907.5
12013,853935,7907.28
12013,10951,7907.28
12013,24647,7907.44
12013,38876,7907.44
12013,52700,7907.44
12013,66400,7907.44
12013,80306,7907.65
12013,94249,7907.65
12013,108008,7907.65
12013,121692,7907.7
12013,135133,7907.7
12013,148961,7907.51
12013,162910,7907.51
12013,164703,7907.51
12013,165016,7907.48
12013,165262,7907.48
12013,168051,7906.38
12013,178400,7906.38
12013,187480,7907.65
12013,187619,7907.65
12013,187855,7907.65
12013,188167,7906.38
12013,190317,7906.38
12013,200305,7906.38
12013,214640,7906.38
12013,228856,7906.38
12013,242523,7908.35
12013,256238,7908.35
12013,270054,7907.64
12013,283482,7907.64
12013,296940,7907.41
12013,310350,7907.41
12013,323552,7907.41
12013,337375,7907.69
12013,350933,7907.69
12013,364290,7907.49
12013,377434,7907.49
12013,390871,7907.42
12013,404189,7907.42
12013,417661,7907.53
12013,431202,7907.53
12013,445020,7907.53
12013,458822,7907.6
12013,472649,7907.6
12013,486141,7907.49
12013,499741,7907.49
12013,513007,7907.49
12013,526478,7907.49
12013,539753,7907.49
12013,553080,7907.32
12013,566758,7907.32
12013,580693,7907.39
12013,594522,7907.39
12013,608100,7907.53
12013,621546,7907.53
12013,634745,7907.53
12013,646761,7907.36
12013,646940,7907.36
12013,647239,7907.58
12013,647631,7907.58
12013,651600,7906.38
12013,663428,7906.38
12013,670632,7906.38
12013,670820,7905.31
12013,671072,7905.31
12013,671319,7906.38
12013,671681,7906.38
12013,675446,7906.38
12013,687467,7906.38
12013,700896,7906.38
12013,714095,7907.01
12013,727417,7907.01
12013,740992,7907.52
12013,754819,7907.52
12013,768768,7907.26
12013,782317,7907.26
12013,795628,7907.26
12013,809228,7907.73
12013,822865,7907.73
12013,836578,7907.63
12013,849760,7907.63
12014,17239,7907.57
12014,24813,7907.57
12014,32490,7907.52
12014,40313,7907.52
12014,48233,7907.9
12014,56318,7907.9
12014,64216,7907.62
12014,72144,7907.62
12014,80108,7907.62
12014,88153,7907.55
12014,96094,7907.55
12014,104175,7907.62
12014,112252,7907.62
12014,120406,7907.61
12014,128499,7907.61
12014,136696,7907.61
12014,144724,7907.56
12014,152817,7907.56
12014,161089,7907.28
12014,169309,7907.28
12014,177385,7907.53
12014,185579,7907.53
12014,193515,7907.53
12014,201372,7907.68
12014,209237,7907.68
12014,217174,7907.23
12014,224980,7907.23
12014,232949,7907.56
12014,241132,7907.56
12014,248944,7907.56
12014,256749,7907.52
12014,264694,7907.52
12014,272981,7907.7
12014,281082,7907.7
12014,289013,7907.59
12014,297059,7907.59
12014,303938,7907.59
12014,304155,7907.75
12014,304413,7907.75
12014,304652,7906.38
12014,304898,7906.38
12014,305121,7906.38
12014,305323,7906.38
12014,305558,7906.38
12014,305808,7906.38
12014,306046,7906.38
12014,306281,7906.38
12014,306466,7906.38
12014,306717,7906.38
12014,307083,7906.38
12014,307270,7906.38
12014,307507,7906.38
12014,307763,7906.38
12014,307998,7906.38
12014,308238,7906.38
12014,308489,7906.38
12014,308734,7906.38
12014,308981,7906.38
12014,309164,7906.38
12014,309518,7906.38
12014,309701,7906.38
12014,309956,7906.38
12014,310192,7906.38
12014,311584,7906.38
12014,317138,7906.38
12014,324063,7909.52
12014,331632,7909.52
12014,339185,7907.75
12014,346821,7907.75
12014,354656,7907.75
12014,362700,7907.76
12014,370535,7907.76
12014,378338,7907.63
12014,386001,7907.63
12014,393821,7907.53
12014,401626,7907.53
12014,409451,7907.53
12014,417365,7907.56
12014,425193,7907.56
12014,433366,7907.51
12014,441294,7907.51
12014,449365,7907.81
12014,457329,7907.81
12014,465389,7907.81
12014,473452,7907.49
12014,481372,7907.49
12014,489310,7907.73
12014,497694,7907.73
12014,505809,7907.47
12014,513647,7907.47
12014,521691,7907.47
12014,529851,7907.47
12014,537975,7907.47
12014,545873,7907.35
12014,553949,7907.35
12014,562132,7907.37
12014,570479,7907.37
12014,578522,7907.37
12014,586714,7907.37
12014,591215,7907.37
12014,591416,7907.5
12014,591656,7907.5
12014,591903,7906.38
12014,592153,7906.38
12014,592390,7906.38
12014,592647,7906.38
12014,592941,7906.38
12014,593174,7906.38
12014,593424,7906.38
12014,593677,7906.38
12014,593918,7906.38
12014,594398,7906.38
12014,598297,7906.38
12014,605003,7906.38
12014,612217,7907.95
12014,619846,7907.95
12014,627657,7907.84
12014,635497,7907.84
12014,643278,7907.84
12014,651084,7907.58
12014,658908,7907.58
12014,666575,7907.69
12014,674624,7907.69
12014,682597,7907.3
12014,690542,7907.3
12014,698462,7907.3
12014,706540,7907.63
12014,714453,7907.63
12014,722521,7907.49
12014,730182,7907.49
12014,734894,7907.65
12014,735126,7907.65
12014,735353,7907.65
12014,735616,7906.38
12014,735862,7906.38
12014,736108,7906.38
12014,736288,7906.38
12014,736527,7906.38
12014,736839,7906.38
12014,737083,7906.38
12014,737257,7906.38
12014,737510,7906.38
12014,737754,7906.38
12014,737997,7906.38
12014,738986,7906.38
12014,743998,7906.38
12014,751023,7906.38
12014,758434,7908.49
12014,765862,7908.49
12014,773819,7907.77
12014,781385,7907.77
12014,788921,7907.53
12014,796591,7907.53
12014,804275,7907.53
12014,811837,7907.33
12014,819643,7907.33
12014,827326,7907.55
12014,835122,7907.55
12014,842781,7907.55
12014,850604,7907.63
12014,858396,7907.63
12014,866220,7907.56
12014,874176,7907.56
12014,882094,7907.63
12014,890299,7907.63
12014,898307,7907.63
12014,906148,7907.61
12014,913823,7907.61
12014,921251,7907.67
12014,929079,7907.67
12014,936989,7907.72
12014,945082,7907.72
12014,953006,7907.72
12014,960944,7907.5
12014,7509,7907.5
12014,15548,7907.21
12014,23589,7907.21
12014,31535,7907.35
12014,39493,7907.35
12014,47406,7907.35
12014,55544,7907.69
12014,63566,7907.69
12014,71533,7907.55
12014,79431,7907.55
12014,87364,7907.59
12014,87737,7907.59
12017,16728,7907.72
12017,24687,7907.47
12017,32818,7907.47
12017,40784,7907.47
12017,48763,7907.43
12017,56565,7907.43
12017,64379,7907.34
12017,72114,7907.34
12017,80103,7907.34
12017,87886,7907.34
12017,95843,7907.34
12017,103524,7907.39
12017,111465,7907.39
12017,119416,7907.51
12017,127326,7907.51
12017,135142,7907.51
12017,142932,7907.56
12017,150632,7907.56
12017,158437,7907.77
12017,166372,7907.77
12017,174203,7907.49
12017,181728,7907.49
12017,189404,7907.49
12017,197150,7907.45
12017,205170,7907.45
12017,213207,7907.46
12017,221409,7907.46
12017,229499,7907.22
12017,237646,7907.22
12017,245349,7907.22
12017,253271,7907.42
12017,261070,7907.42
12017,268907,7907.44
12017,276584,7907.44
12017,284535,7907.53
12017,292330,7907.53
12017,299866,7907.53
12017,307553,7907.43
12017,315364,7907.43
12017,323305,7907.63
12017,331246,7907.63
12017,339170,7907.28
12017,346902,7907.28
12017,354799,7907.39
12017,362478,7907.39
12017,370135,7907.39
12017,378081,7907.46
12017,380698,7907.46
12017,380905,7907.57
12017,381149,7907.57
12017,381396,7906.38
12017,381638,7906.38
12017,382082,7906.38
12017,385426,7906.38
12017,392854,7906.38
12017,400277,7907.99
12017,407837,7907.99
12017,415651,7907.87
12017,423327,7907.87
12017,431392,7907.87
12017,439442,7907.76
12017,447249,7907.76
12017,455208,7907.72
12017,463014,7907.72
12017,470963,7907.5
12017,478772,7907.5
12017,483442,7907.43
12017,483653,7907.43
12017,483870,7907.43
12017,484114,7906.38
12017,484357,7906.38
12017,485714,7906.38
12017,488528,7906.38
12017,493304,7908.47
12017,499566,7908.47
12017,506455,7908.47
12017,513743,7908.03
12017,521702,7908.03
12017,528854,7907.6
12017,529045,7907.6
12017,529285,7906.38
12017,529646,7906.38
12017,529774,7906.38
12017,530673,7906.38
12017,535411,7906.38
12017,542870,7909.77
12017,550673,7909.77
12017,558764,7907.83
12017,566662,7907.83
12017,574750,7907.83
12017,582302,7907.77
12017,589957,7907.77
12017,597645,7907.66
12017,605476,7907.66
12017,613132,7907.65
12017,620805,7907.65
12017,628491,7907.65
12017,636040,7907.63
12017,643881,7907.63
12017,651814,7907.4
12017,659828,7907.4
12017,667541,7907.46
12017,675556,7907.46
12017,683416,7907.46
12017,691095,7907.4
12017,698953,7907.4
12017,707081,7907.4
12017,715536,7907.4
12017,723346,7907.58
12017,731521,7907.58
12017,739598,7907.34
12017,747549,7907.34
12017,755232,7907.34
12017,762759,7907.65
12017,770370,7907.65
12017,778119,7907.73
12017,785950,7907.73
12017,793487,7907.45
12017,801030,7907.45
12017,808862,7907.45
12017,816519,7907.69
12017,824330,7907.69
12017,832428,7907.46
12017,840582,7907.46
12017,848640,7907.67
12017,856491,7907.67
12017,864265,7907.67
12017,872072,7907.56
12017,880015,7907.56
12017,888065,7907.42
12017,895908,7907.42
12017,903695,7907.47
12017,911515,7907.47
12017,919181,7907.47
12017,926620,7907.48
12017,934176,7907.48
12017,941716,7907.56
12017,949115,7907.56
12017,957058,7907.54
12017,6818,7907.54
12017,14624,7907.54
12017,22550,7907.57
12017,30251,7907.57
12017,38041,7907.55
12017,42154,7907.55
12017,42348,7907.51
12017,42581,7907.51
12017,44910,7907.51
12017,51586,7906.38
12017,59013,7906.38
12017,66534,7905.38
12017,74511,7905.38
12017,82294,7907.4
12017,90243,7907.4
12017,98166,7907.35
12017,106250,7907.35
12017,114059,7907.35
12017,121962,7907.68
12017,129783,7907.68
12017,137610,7907.67
12017,145199,7907.67
12017,152917,7907.21
12017,160631,7907.21
12017,168434,7907.21
12017,176234,7907.54
12017,184029,7907.54
12017,191989,7907.54
12017,200204,7907.54
12017,208528,7907.64
12017,216826,7907.64
12017,224888,7907.64
12017,232702,7907.72
12017,240523,7907.72
12017,248192,7907.53
12017,256014,7907.53
12017,263951,7907.2
12017,271585,7907.2
12017,279639,7907.2
12017,287594,7907.29
12017,295527,7907.29
12017,303724,7907.36
12017,311670,7907.36
12017,319471,7907.91
12017,327301,7907.91
12017,335227,7907.91
12017,343180,7907.43
12017,350961,7907.43
12017,358658,7907.41
12017,366575,7907.41
12017,374405,7907.22
12017,382296,7907.22
12017,390141,7907.79
12017,397947,7907.79
12017,405643,7907.79
12017,413319,7907.55
12017,421193,7907.55
12017,428915,7907.6
12017,436576,7907.6
12017,444542,7907.47
12017,452237,7907.47
12017,460038,7907.47
12017,467693,7907.86
12017,475525,7907.86
12019,23777,7907.33
12019,34397,7907.51
12019,44718,7907.51
12019,55022,7907.45
12019,65746,7907.45
12019,76688,7907.35
12019,87128,7907.35
12019,97525,7907.35
12019,108254,7907.54
12019,119151,7907.54
12019,130030,7907.42
12019,140626,7907.42
12019,151456,7907.32
12019,162168,7907.32
12019,172766,7907.32
12019,183254,7907.69
12019,194014,7907.69
12019,204656,7907.47
12019,215288,7907.47
12019,226153,7907.44
12019,236906,7907.44
12019,247676,7907.44
12019,258160,7907.74
12019,269040,7907.74
12019,279683,7907.41
12019,290532,7907.41
12019,291693,7907.68
12019,291938,7907.68
12019,293461,7907.68
12019,301317,7906.38
12019,311887,7906.38
12019,322614,7904.89
12019,333505,7904.89
12019,344119,7904.89
12019,354897,7907.55
12019,365696,7907.55
12019,376248,7907.44
12019,386897,7907.44
12019,397391,7907.58
12019,408032,7907.58
12019,418645,7907.58
12019,429628,7907.53
12019,440402,7907.53
12019,451126,7907.56
12019,461572,7907.56
12019,472034,7907.43
12019,482382,7907.43
12019,493130,7907.42
12019,503968,7907.42
12019,514896,7907.42
12019,525528,7907.53
12019,536354,7907.53
12019,547006,7907.29
12019,558024,7907.29
12019,568927,7907.52
12019,579896,7907.52
12019,590783,7907.52
12019,601694,7907.73
12019,612564,7907.73
12019,622935,7907.38
12019,633672,7907.38
12019,644689,7907.16
12019,655314,7907.16
12019,666081,7907.16
12019,676833,7907.66
12019,687579,7907.66
12019,698330,7907.46
12019,708946,7907.46
12019,719833,7907.52
12019,730846,7907.52
12019,741692,7907.52
12019,752474,7907.51
12019,763337,7907.51
12019,774072,7907.46
12019,785237,7907.46
12019,796097,7907.59
12019,807235,7907.59
12019,818142,7907.59
12019,829137,7907.38
12019,840143,7907.38
12019,851258,7907.56
12019,862033,7907.56
12019,872771,7907.42
12019,883636,7907.42
12019,3302,7907.42
12019,14132,7907.33
12019,24906,7907.33
12019,35954,7907.45
12019,46656,7907.45
12019,57502,7907.45
12019,68174,7907.35
12019,79040,7907.35
12019,89823,7907.62
12019,100564,7907.62
12019,111452,7907.3
12019,122182,7907.3
12019,133150,7907.3
12019,144341,7907.65
12019,155089,7907.65
12019,165822,7907.43
12019,176640,7907.43
12019,187594,7907.32
12019,198619,7907.32
12019,209508,7907.32
12019,220256,7907.27
12019,231238,7907.27
12019,241989,7907.67
12019,253284,7907.67
12019,264393,7907.3
12019,275012,7907.3
12019,285909,7907.3
12019,296420,7907.57
12019,307297,7907.57
12019,317900,7907.44
12019,328282,7907.44
12019,338885,7907.34
12019,349797,7907.34
12019,360532,7907.34
12019,371289,7907.46
12019,382424,7907.46
12019,393177,7907.73
12019,403991,7907.73
12019,414805,7907.46
12019,425407,7907.46
12019,435751,7907.46
12019,446155,7907.61
12019,457050,7907.61
12019,467935,7907.29
12019,478656,7907.29
12019,479573,7907.78
12019,479819,7907.78
12019,480064,7906.38
12019,480310,7906.38
12019,480615,7906.38
12019,480912,7906.38
12019,481091,7906.38
12019,481337,7906.38
12019,481586,7906.38
12019,481826,7906.38
12019,482014,7906.38
12019,482202,7906.38
12019,482847,7906.38
12019,487748,7906.38
12019,497082,7909.51
12019,507335,7909.51
12019,517680,7909.51
12019,528074,7908.16
12019,538693,7908.16
12019,549157,7907.42
12019,559947,7907.42
12019,570689,7907.3
12019,581003,7907.3
12019,591278,7907.3
12019,601923,7907.5
12019,612658,7907.5
12019,623537,7907.63
12019,634157,7907.63
12019,644819,7907.55
12019,655546,7907.55
12019,666172,7907.55
12019,676941,7907.34
12019,687396,7907.34
12019,697920,7907.55
12019,708515,7907.55
12019,719527,7907.54
12019,730438,7907.54
12019,741447,7907.56
12019,752190,7907.56
12019,763195,7907.56
12019,774195,7907.71
12019,784830,7907.71
12019,795466,7907.51
12019,805953,7907.51
12019,816296,7907.49
12019,826812,7907.49
12019,837420,7907.49
12019,848035,7907.47
12019,858924,7907.47
12019,869812,7907.58
12019,880568,7907.58
12019,890915,7907.6
12019,8268,7907.6
12019,18617,7907.6
12019,29499,7907.36
12019,40112,7907.36
12019,50763,7907.68
12019,61523,7907.68
12019,72379,7907.55
12019,83123,7907.55
12019,93632,7907.55
12019,104503,7907.25
12019,115278,7907.25
12019,126126,7907.55
12019,137110,7907.55
12019,148051,7907.6
12019,159035,7907.6
12019,169806,7907.6
12019,180906,7907.67
12019,191796,7907.67
12019,202422,7907.48
12019,213163,7907.48
12019,223837,7907.48
12019,234698,7907.48
12021,393,7906.38
12021,637,7906.38
12021,884,7906.38
12021,1236,7906.38
12021,1421,7906.38
12021,1672,7906.38
12021,1915,7906.38
12021,2150,7906.38
12021,2452,7906.38
12021,2558,7906.38
12021,2716,7906.38
12021,2973,7906.38
12021,3274,7906.38
12021,3407,7906.38
12021,3643,7906.38
12021,3895,7906.38
12021,6158,7906.38
12021,12826,7907.44
12021,13017,7907.44
12021,13266,7907.44
12021,13506,7906.38
12021,13751,7906.38
12021,13984,7906.38
12021,14412,7906.38
12021,14665,7906.38
12021,14969,7906.38
12021,15156,7906.38
12021,15386,7906.38
12021,15633,7906.38
12021,15880,7906.38
12021,16121,7906.38
12021,16972,7906.38
12021,21957,7906.38
12021,30168,7908.86
12021,38758,7908.86
12021,47601,7907.43
12021,56801,7907.43
12021,66000,7907.43
12021,75364,7907.49
12021,84967,7907.49
12021,94411,7907.54
12021,104195,7907.54
12021,114253,7907.36
12021,123764,7907.36
12021,133483,7907.77
12021,143201,7907.77
12021,152907,7907.29
12021,162926,7907.29
12021,173041,7907.29
12021,182995,7907.5
12021,192849,7907.5
12021,202590,7907.2
12021,212512,7907.2
12021,222548,7907.56
12021,232785,7907.56
12021,242783,7907.49
12021,253014,7907.49
12021,263139,7907.49
12021,272970,7907.27
12021,283058,7907.27
12021,292976,7907.25
12021,302914,7907.25
12021,313049,7907.7
12021,323245,7907.7
12021,333290,7907.46
12021,343520,7907.46
12021,353750,7907.46
12021,363866,7907.58
12021,373842,7907.58
12021,383722,7907.35
12021,393580,7907.35
12021,403569,7907.31
12021,413677,7907.31
12021,423651,7907.41
12021,433895,7907.41
12021,443605,7907.41
12021,453723,7907.29
12021,464082,7907.29
12021,474711,7907.63
12021,485075,7907.63
12021,495361,7907.38
12021,505828,7907.38
12021,507892,7907.26
12021,508131,7907.26
12021,508384,7907.26
12021,508625,7906.38
12021,508805,7906.38
12021,509037,7906.38
12021,509292,7906.38
12021,509536,7906.38
12021,509782,7906.38
12021,510027,7906.38
12021,510259,7906.38
12021,510507,7906.38
12021,510835,7906.38
12021,511070,7906.38
12021,511314,7906.38
12021,511613,7906.38
12021,511803,7906.38
12021,511977,7906.38
12021,512228,7906.38
12021,512519,7906.38
12021,512692,7906.38
12021,512938,7906.38
12021,513242,7906.38
12021,513552,7906.38
12021,513801,7906.38
12021,514040,7906.38
12021,514292,7906.38
12021,515866,7906.38
12021,522499,7906.38
12021,531716,7906.38
12021,541191,7906.59
12021,550788,7906.59
12021,560801,7907.71
12021,570654,7907.71
12021,581028,7907.47
12021,591245,7907.47
12021,601479,7907.53
12021,611469,7907.53
12021,621504,7907.53
12021,631326,7907.54
12021,641409,7907.54
12021,651921,7907.52
12021,662426,7907.52
12021,672809,7907.55
12021,683407,7907.55
12021,693752,7907.27
12021,704167,7907.27
12021,714248,7907.31
12021,724511,7907.31
12021,734679,7907.31
12021,744592,7907.51
12021,754562,7907.51
12021,764567,7907.44
12021,774547,7907.44
12021,785030,7907.55
12021,795292,7907.55
12021,805775,7907.44
12021,816287,7907.44
12021,826367,7907.44
12021,836737,7907.58
12021,846848,7907.58
12021,857223,7907.36
12021,867753,7907.36
12021,877696,7907.33
12021,887843,7907.33
12021,897962,7907.62
12021,8945,7907.62
12021,19161,7907.62
12021,29541,7907.26
12021,30946,7907.26
12021,31246,7907.48
12021,31444,7907.48
12021,31682,7906.38
12021,31933,7906.38
12021,32174,7906.38
12021,32411,7906.38
12021,32727,7906.38
12021,32943,7906.38
12021,33190,7906.38
12021,33429,7906.38
12021,33707,7906.38
12021,33952,7906.38
12021,34184,7906.38
12021,34412,7906.38
12021,34703,7906.38
12021,34957,7906.38
12021,35194,7906.38
12021,35437,7906.38
12021,35693,7906.38
12021,35928,7906.38
12021,36175,7906.38
12021,36407,7906.38
12021,36660,7906.38
12021,36891,7906.38
12021,37141,7906.38
12021,37374,7906.38
12021,37576,7906.38
12021,37998,7906.38
12021,41553,7906.38
12021,49503,7907.1
12021,59086,7907.1
12021,68708,7907.56
12021,78724,7907.56
12021,88944,7907.56
12021,98893,7907.5
12021,108751,7907.5
12021,118895,7907.63
12021,128877,7907.63
12021,138665,7907.67
12021,148458,7907.67
12021,158678,7907.28
12021,169171,7907.28
12021,179279,7907.28
12021,189520,7907.64
12021,199771,7907.64
12021,209905,7907.45
12021,220244,7907.45
12021,235871,7907.39
12021,246340,7907.39
12021,257134,7907.63
12021,274404,7907.63
12029,20959,7907.05
12029,30051,7907.29
12029,39288,7907.29
12029,48474,7907.21
12029,57711,7907.21
12029,67063,7906.94
12029,76405,7906.94
12029,85875,7907.1
12029,94938,7907.1
12029,104284,7907.1
12029,114017,7907.1
12029,123737,7907.1
12029,133216,7907.09
12029,142952,7907.09
12029,152764,7907.3
12029,162669,7907.3
12029,172534,7907.26
12029,182368,7907.26
12029,191997,7907.26
12029,201717,7906.98
12029,211197,7906.98
12029,220863,7907
12029,230520,7907
12029,239958,7907.15
12029,249838,7907.15
12029,259817,7906.92
12029,269667,7906.92
12029,279264,7907.27
12029,284998,7907.27
12029,285325,7907.27
12029,285517,7907.18
12029,285750,7907.18
12029,291407,7906.38
12029,301548,7906.38
12029,311638,7909.73
12029,321502,7909.73
12029,331493,7907.41
12029,341362,7907.41
12029,350803,7907.41
12029,360949,7907.08
12029,370529,7907.08
12029,380648,7907.46
12029,390636,7907.46
12029,400615,7906.75
12029,409952,7906.75
12029,419165,7907.01
12029,428794,7907.01
12029,438251,7907.32
12029,447848,7907.32
12029,457451,7907.32
12029,467037,7907.2
12029,467346,7907.2
12029,467686,7907.42
12029,474355,7907.42
12029,484092,7909.68
12029,494072,7909.68
12029,504172,7907.41
12029,513888,7907.41
12029,523435,7907.41
12029,533113,7907.35
12029,542591,7907.35
12029,552074,7907.29
12029,561643,7907.29
12029,571568,7907.42
12029,581879,7907.42
